.draw	date	hosp	location
1112	2023-10-24	0	MI
1112	2023-10-25	0	MI
1112	2023-10-26	3	MI
1112	2023-10-27	2	MI
1112	2023-10-28	0	MI
1112	2023-10-29	1	MI
1112	2023-10-30	1	MI
1112	2023-10-31	2	MI
1112	2023-11-01	2	MI
1112	2023-11-02	2	MI
1112	2023-11-03	1	MI
1112	2023-11-04	0	MI
1112	2023-11-05	1	MI
1112	2023-11-06	0	MI
1112	2023-11-07	3	MI
1112	2023-11-08	0	MI
1112	2023-11-09	0	MI
1112	2023-11-10	2	MI
1112	2023-11-11	0	MI
1112	2023-11-12	1	MI
1112	2023-11-13	0	MI
1112	2023-11-14	0	MI
1112	2023-11-15	1	MI
1112	2023-11-16	2	MI
1112	2023-11-17	1	MI
1112	2023-11-18	0	MI
1112	2023-11-19	2	MI
1164	2023-10-21	2	MI
1164	2023-10-22	6	MI
1164	2023-10-23	5	MI
1164	2023-10-24	8	MI
1164	2023-10-25	12	MI
1164	2023-10-26	4	MI
1164	2023-10-27	8	MI
1164	2023-10-28	5	MI
1164	2023-10-29	6	MI
1164	2023-10-30	8	MI
1164	2023-10-31	8	MI
1164	2023-11-01	14	MI
1164	2023-11-02	5	MI
1164	2023-11-03	23	MI
1164	2023-11-04	13	MI
1164	2023-11-05	6	MI
1164	2023-11-06	7	MI
1164	2023-11-07	11	MI
1164	2023-11-08	15	MI
1164	2023-11-09	10	MI
1164	2023-11-10	6	MI
1164	2023-11-11	8	MI
1164	2023-11-12	8	MI
1164	2023-11-13	14	MI
1164	2023-11-14	12	MI
1164	2023-11-15	24	MI
1164	2023-11-16	14	MI
1164	2023-11-17	32	MI
1164	2023-11-18	6	MI
1164	2023-11-19	4	MI
1202	2023-10-21	5	MI
1202	2023-10-22	8	MI
1202	2023-10-23	5	MI
1202	2023-10-24	4	MI
1202	2023-10-25	8	MI
1202	2023-10-26	5	MI
1202	2023-10-27	7	MI
1202	2023-10-28	1	MI
1202	2023-10-29	5	MI
1202	2023-10-30	8	MI
1202	2023-10-31	10	MI
1202	2023-11-01	13	MI
1202	2023-11-02	12	MI
1202	2023-11-03	7	MI
1202	2023-11-04	6	MI
1202	2023-11-05	12	MI
1202	2023-11-06	18	MI
1202	2023-11-07	10	MI
1202	2023-11-08	15	MI
1202	2023-11-09	15	MI
1202	2023-11-10	17	MI
1202	2023-11-11	10	MI
1202	2023-11-12	19	MI
1202	2023-11-13	24	MI
1202	2023-11-14	32	MI
1202	2023-11-15	23	MI
1202	2023-11-16	60	MI
1202	2023-11-17	24	MI
1202	2023-11-18	64	MI
1202	2023-11-19	24	MI
1221	2023-10-21	10	MI
1221	2023-10-22	6	MI
1221	2023-10-23	11	MI
1221	2023-10-24	15	MI
1221	2023-10-25	16	MI
1221	2023-10-26	13	MI
1221	2023-10-27	32	MI
1221	2023-10-28	21	MI
1221	2023-10-29	10	MI
1221	2023-10-30	17	MI
1221	2023-10-31	16	MI
1221	2023-11-01	39	MI
1221	2023-11-02	37	MI
1221	2023-11-03	14	MI
1221	2023-11-04	42	MI
1221	2023-11-05	42	MI
1221	2023-11-06	77	MI
1221	2023-11-07	140	MI
1221	2023-11-08	64	MI
1221	2023-11-09	102	MI
1221	2023-11-10	90	MI
1221	2023-11-11	157	MI
1221	2023-11-12	136	MI
1221	2023-11-13	324	MI
1221	2023-11-14	265	MI
1221	2023-11-15	391	MI
1221	2023-11-16	365	MI
1221	2023-11-17	502	MI
1221	2023-11-18	259	MI
1221	2023-11-19	476	MI
1224	2023-10-21	0	MI
1224	2023-10-22	0	MI
1224	2023-10-23	1	MI
1224	2023-10-24	0	MI
1224	2023-10-25	0	MI
1224	2023-10-26	0	MI
1224	2023-10-27	0	MI
1224	2023-10-28	0	MI
1224	2023-10-29	0	MI
1224	2023-10-30	0	MI
1224	2023-10-31	0	MI
1224	2023-11-01	0	MI
1224	2023-11-02	0	MI
1224	2023-11-03	0	MI
1224	2023-11-04	0	MI
1224	2023-11-05	0	MI
1224	2023-11-06	0	MI
1224	2023-11-07	0	MI
1224	2023-11-08	0	MI
1224	2023-11-09	0	MI
1224	2023-11-10	0	MI
1224	2023-11-11	0	MI
1224	2023-11-12	0	MI
1224	2023-11-13	0	MI
1224	2023-11-14	0	MI
1224	2023-11-15	0	MI
1224	2023-11-16	0	MI
1224	2023-11-17	0	MI
1224	2023-11-18	0	MI
1224	2023-11-19	0	MI
1293	2023-10-21	5	MI
1293	2023-10-22	1	MI
1293	2023-10-23	6	MI
1293	2023-10-24	1	MI
1293	2023-10-25	2	MI
1293	2023-10-26	4	MI
1293	2023-10-27	5	MI
1293	2023-10-28	4	MI
1293	2023-10-29	1	MI
1293	2023-10-30	1	MI
1293	2023-10-31	1	MI
1293	2023-11-01	2	MI
1293	2023-11-02	2	MI
1293	2023-11-03	2	MI
1293	2023-11-04	2	MI
1293	2023-11-05	0	MI
1293	2023-11-06	2	MI
1293	2023-11-07	1	MI
1293	2023-11-08	2	MI
1293	2023-11-09	3	MI
1293	2023-11-10	5	MI
1293	2023-11-11	6	MI
1293	2023-11-12	6	MI
1293	2023-11-13	13	MI
1293	2023-11-14	9	MI
1293	2023-11-15	6	MI
1293	2023-11-16	9	MI
1293	2023-11-17	0	MI
1293	2023-11-18	6	MI
1293	2023-11-19	6	MI
1349	2023-10-21	6	MI
1349	2023-10-22	1	MI
1349	2023-10-23	3	MI
1349	2023-10-24	6	MI
1349	2023-10-25	6	MI
1349	2023-10-26	3	MI
1349	2023-10-27	4	MI
1349	2023-10-28	6	MI
1349	2023-10-29	2	MI
1349	2023-10-30	0	MI
1349	2023-10-31	5	MI
1349	2023-11-01	4	MI
1349	2023-11-02	6	MI
1349	2023-11-03	7	MI
1349	2023-11-04	2	MI
1349	2023-11-05	1	MI
1349	2023-11-06	4	MI
1349	2023-11-07	7	MI
1349	2023-11-08	5	MI
1349	2023-11-09	7	MI
1349	2023-11-10	2	MI
1349	2023-11-11	0	MI
1349	2023-11-12	4	MI
1349	2023-11-13	1	MI
1349	2023-11-14	8	MI
1349	2023-11-15	1	MI
1349	2023-11-16	2	MI
1349	2023-11-17	2	MI
1349	2023-11-18	4	MI
1349	2023-11-19	1	MI
1358	2023-10-21	4	MI
1358	2023-10-22	3	MI
1358	2023-10-23	10	MI
1358	2023-10-24	13	MI
1358	2023-10-25	2	MI
1358	2023-10-26	5	MI
1358	2023-10-27	9	MI
1358	2023-10-28	2	MI
1358	2023-10-29	7	MI
1358	2023-10-30	7	MI
1358	2023-10-31	19	MI
1358	2023-11-01	9	MI
1358	2023-11-02	11	MI
1358	2023-11-03	18	MI
1358	2023-11-04	22	MI
1358	2023-11-05	9	MI
1358	2023-11-06	23	MI
1358	2023-11-07	27	MI
1358	2023-11-08	6	MI
1358	2023-11-09	13	MI
1358	2023-11-10	14	MI
1358	2023-11-11	16	MI
1358	2023-11-12	21	MI
1358	2023-11-13	40	MI
1358	2023-11-14	32	MI
1358	2023-11-15	64	MI
1358	2023-11-16	30	MI
1358	2023-11-17	51	MI
1358	2023-11-18	38	MI
1358	2023-11-19	53	MI
1382	2023-10-21	10	MI
1382	2023-10-22	4	MI
1382	2023-10-23	9	MI
1382	2023-10-24	7	MI
1382	2023-10-25	13	MI
1382	2023-10-26	14	MI
1382	2023-10-27	5	MI
1382	2023-10-28	9	MI
1382	2023-10-29	9	MI
1382	2023-10-30	8	MI
1382	2023-10-31	14	MI
1382	2023-11-01	8	MI
1382	2023-11-02	3	MI
1382	2023-11-03	20	MI
1382	2023-11-04	12	MI
1382	2023-11-05	7	MI
1382	2023-11-06	10	MI
1382	2023-11-07	13	MI
1382	2023-11-08	6	MI
1382	2023-11-09	11	MI
1382	2023-11-10	26	MI
1382	2023-11-11	11	MI
1382	2023-11-12	10	MI
1382	2023-11-13	7	MI
1382	2023-11-14	11	MI
1382	2023-11-15	19	MI
1382	2023-11-16	14	MI
1382	2023-11-17	8	MI
1382	2023-11-18	9	MI
1382	2023-11-19	12	MI
1395	2023-10-21	0	MI
1395	2023-10-22	1	MI
1395	2023-10-23	1	MI
1395	2023-10-24	2	MI
1395	2023-10-25	0	MI
1395	2023-10-26	2	MI
1395	2023-10-27	3	MI
1395	2023-10-28	0	MI
1395	2023-10-29	0	MI
1395	2023-10-30	1	MI
1395	2023-10-31	2	MI
1395	2023-11-01	2	MI
1395	2023-11-02	1	MI
1395	2023-11-03	3	MI
1395	2023-11-04	0	MI
1395	2023-11-05	0	MI
1395	2023-11-06	0	MI
1395	2023-11-07	1	MI
1395	2023-11-08	3	MI
1395	2023-11-09	2	MI
1395	2023-11-10	0	MI
1395	2023-11-11	2	MI
1395	2023-11-12	0	MI
1395	2023-11-13	3	MI
1395	2023-11-14	0	MI
1395	2023-11-15	0	MI
1395	2023-11-16	2	MI
1395	2023-11-17	0	MI
1395	2023-11-18	0	MI
1395	2023-11-19	0	MI
1483	2023-10-21	4	MI
1483	2023-10-22	4	MI
1483	2023-10-23	7	MI
1483	2023-10-24	6	MI
1483	2023-10-25	11	MI
1483	2023-10-26	6	MI
1483	2023-10-27	10	MI
1483	2023-10-28	9	MI
1483	2023-10-29	7	MI
1483	2023-10-30	8	MI
1483	2023-10-31	14	MI
1483	2023-11-01	9	MI
1483	2023-11-02	11	MI
1483	2023-11-03	9	MI
1483	2023-11-04	10	MI
1483	2023-11-05	9	MI
1483	2023-11-06	21	MI
1483	2023-11-07	13	MI
1483	2023-11-08	16	MI
1483	2023-11-09	41	MI
1483	2023-11-10	35	MI
1483	2023-11-11	8	MI
1483	2023-11-12	13	MI
1483	2023-11-13	39	MI
1483	2023-11-14	26	MI
1483	2023-11-15	29	MI
1483	2023-11-16	42	MI
1483	2023-11-17	49	MI
1483	2023-11-18	37	MI
1483	2023-11-19	19	MI
1639	2023-10-21	0	MI
1639	2023-10-22	1	MI
1639	2023-10-23	3	MI
1639	2023-10-24	3	MI
1639	2023-10-25	7	MI
1639	2023-10-26	3	MI
1639	2023-10-27	3	MI
1639	2023-10-28	2	MI
1639	2023-10-29	1	MI
1639	2023-10-30	2	MI
1639	2023-10-31	2	MI
1639	2023-11-01	0	MI
1639	2023-11-02	1	MI
1639	2023-11-03	2	MI
1639	2023-11-04	0	MI
1639	2023-11-05	1	MI
1639	2023-11-06	0	MI
1639	2023-11-07	0	MI
1639	2023-11-08	1	MI
1639	2023-11-09	2	MI
1639	2023-11-10	0	MI
1639	2023-11-11	0	MI
1639	2023-11-12	0	MI
1639	2023-11-13	0	MI
1639	2023-11-14	1	MI
1639	2023-11-15	0	MI
1639	2023-11-16	0	MI
1639	2023-11-17	0	MI
1639	2023-11-18	1	MI
1639	2023-11-19	1	MI
1640	2023-10-21	2	MI
1640	2023-10-22	1	MI
1640	2023-10-23	1	MI
1640	2023-10-24	4	MI
1640	2023-10-25	5	MI
1640	2023-10-26	7	MI
1640	2023-10-27	2	MI
1640	2023-10-28	3	MI
1640	2023-10-29	1	MI
1640	2023-10-30	3	MI
1640	2023-10-31	2	MI
1640	2023-11-01	1	MI
1640	2023-11-02	8	MI
1640	2023-11-03	3	MI
1640	2023-11-04	1	MI
1640	2023-11-05	2	MI
1640	2023-11-06	6	MI
1640	2023-11-07	10	MI
1640	2023-11-08	5	MI
1640	2023-11-09	3	MI
1640	2023-11-10	5	MI
1640	2023-11-11	2	MI
1640	2023-11-12	1	MI
1640	2023-11-13	9	MI
1640	2023-11-14	4	MI
1640	2023-11-15	8	MI
1640	2023-11-16	2	MI
1640	2023-11-17	7	MI
1640	2023-11-18	7	MI
1640	2023-11-19	5	MI
1648	2023-10-21	3	MI
1648	2023-10-22	5	MI
1648	2023-10-23	1	MI
1648	2023-10-24	3	MI
1648	2023-10-25	6	MI
1648	2023-10-26	3	MI
1648	2023-10-27	3	MI
1648	2023-10-28	6	MI
1648	2023-10-29	3	MI
1648	2023-10-30	3	MI
1648	2023-10-31	1	MI
1648	2023-11-01	6	MI
1648	2023-11-02	2	MI
1648	2023-11-03	0	MI
1648	2023-11-04	4	MI
1648	2023-11-05	2	MI
1648	2023-11-06	5	MI
1648	2023-11-07	3	MI
1648	2023-11-08	3	MI
1648	2023-11-09	6	MI
1648	2023-11-10	10	MI
1648	2023-11-11	2	MI
1648	2023-11-12	4	MI
1648	2023-11-13	1	MI
1648	2023-11-14	1	MI
1648	2023-11-15	5	MI
1648	2023-11-16	2	MI
1648	2023-11-17	10	MI
1648	2023-11-18	4	MI
1648	2023-11-19	2	MI
1659	2023-10-21	3	MI
1659	2023-10-22	0	MI
1659	2023-10-23	5	MI
1659	2023-10-24	2	MI
1659	2023-10-25	6	MI
1659	2023-10-26	4	MI
1659	2023-10-27	5	MI
1659	2023-10-28	2	MI
1659	2023-10-29	0	MI
1659	2023-10-30	1	MI
1659	2023-10-31	10	MI
1659	2023-11-01	1	MI
1659	2023-11-02	7	MI
1659	2023-11-03	6	MI
1659	2023-11-04	2	MI
1659	2023-11-05	2	MI
1659	2023-11-06	5	MI
1659	2023-11-07	3	MI
1659	2023-11-08	5	MI
1659	2023-11-09	2	MI
1659	2023-11-10	8	MI
1659	2023-11-11	3	MI
1659	2023-11-12	3	MI
1659	2023-11-13	8	MI
1659	2023-11-14	18	MI
1659	2023-11-15	4	MI
1659	2023-11-16	4	MI
1659	2023-11-17	5	MI
1659	2023-11-18	6	MI
1659	2023-11-19	4	MI
1698	2023-10-21	1	MI
1698	2023-10-22	5	MI
1698	2023-10-23	6	MI
1698	2023-10-24	5	MI
1698	2023-10-25	10	MI
1698	2023-10-26	5	MI
1698	2023-10-27	6	MI
1698	2023-10-28	2	MI
1698	2023-10-29	5	MI
1698	2023-10-30	17	MI
1698	2023-10-31	4	MI
1698	2023-11-01	9	MI
1698	2023-11-02	9	MI
1698	2023-11-03	18	MI
1698	2023-11-04	14	MI
1698	2023-11-05	4	MI
1698	2023-11-06	14	MI
1698	2023-11-07	20	MI
1698	2023-11-08	21	MI
1698	2023-11-09	21	MI
1698	2023-11-10	14	MI
1698	2023-11-11	6	MI
1698	2023-11-12	18	MI
1698	2023-11-13	10	MI
1698	2023-11-14	20	MI
1698	2023-11-15	31	MI
1698	2023-11-16	17	MI
1698	2023-11-17	38	MI
1698	2023-11-18	13	MI
1698	2023-11-19	23	MI
1759	2023-10-21	3	MI
1759	2023-10-22	4	MI
1759	2023-10-23	2	MI
1759	2023-10-24	5	MI
1759	2023-10-25	2	MI
1759	2023-10-26	6	MI
1759	2023-10-27	2	MI
1759	2023-10-28	3	MI
1759	2023-10-29	1	MI
1759	2023-10-30	9	MI
1759	2023-10-31	3	MI
1759	2023-11-01	7	MI
1759	2023-11-02	1	MI
1759	2023-11-03	2	MI
1759	2023-11-04	3	MI
1759	2023-11-05	2	MI
1759	2023-11-06	5	MI
1759	2023-11-07	2	MI
1759	2023-11-08	4	MI
1759	2023-11-09	0	MI
1759	2023-11-10	8	MI
1759	2023-11-11	2	MI
1759	2023-11-12	4	MI
1759	2023-11-13	7	MI
1759	2023-11-14	9	MI
1759	2023-11-15	13	MI
1759	2023-11-16	4	MI
1759	2023-11-17	1	MI
1759	2023-11-18	4	MI
1759	2023-11-19	6	MI
1781	2023-10-21	2	MI
1781	2023-10-22	1	MI
1781	2023-10-23	1	MI
1781	2023-10-24	10	MI
1781	2023-10-25	1	MI
1781	2023-10-26	10	MI
1781	2023-10-27	5	MI
1781	2023-10-28	2	MI
1781	2023-10-29	6	MI
1781	2023-10-30	7	MI
1781	2023-10-31	8	MI
1781	2023-11-01	2	MI
1781	2023-11-02	3	MI
1781	2023-11-03	4	MI
1781	2023-11-04	4	MI
1781	2023-11-05	3	MI
1781	2023-11-06	11	MI
1781	2023-11-07	17	MI
1781	2023-11-08	16	MI
1781	2023-11-09	5	MI
1781	2023-11-10	9	MI
1781	2023-11-11	5	MI
1781	2023-11-12	11	MI
1781	2023-11-13	13	MI
1781	2023-11-14	9	MI
1781	2023-11-15	9	MI
1781	2023-11-16	11	MI
1781	2023-11-17	13	MI
1781	2023-11-18	8	MI
1781	2023-11-19	4	MI
1842	2023-10-21	0	MI
1842	2023-10-22	0	MI
1842	2023-10-23	4	MI
1842	2023-10-24	2	MI
1842	2023-10-25	2	MI
1842	2023-10-26	1	MI
1842	2023-10-27	2	MI
1842	2023-10-28	3	MI
1842	2023-10-29	0	MI
1842	2023-10-30	1	MI
1842	2023-10-31	9	MI
1842	2023-11-01	3	MI
1842	2023-11-02	3	MI
1842	2023-11-03	4	MI
1842	2023-11-04	3	MI
1842	2023-11-05	1	MI
1842	2023-11-06	2	MI
1842	2023-11-07	2	MI
1842	2023-11-08	1	MI
1842	2023-11-09	3	MI
1842	2023-11-10	5	MI
1842	2023-11-11	1	MI
1842	2023-11-12	3	MI
1842	2023-11-13	4	MI
1842	2023-11-14	2	MI
1842	2023-11-15	4	MI
1842	2023-11-16	4	MI
1842	2023-11-17	0	MI
1842	2023-11-18	1	MI
1842	2023-11-19	1	MI
1848	2023-10-21	6	MI
1848	2023-10-22	1	MI
1848	2023-10-23	1	MI
1848	2023-10-24	4	MI
1848	2023-10-25	3	MI
1848	2023-10-26	4	MI
1848	2023-10-27	2	MI
1848	2023-10-28	0	MI
1848	2023-10-29	1	MI
1848	2023-10-30	2	MI
1848	2023-10-31	3	MI
1848	2023-11-01	0	MI
1848	2023-11-02	1	MI
1848	2023-11-03	4	MI
1848	2023-11-04	0	MI
1848	2023-11-05	2	MI
1848	2023-11-06	2	MI
1848	2023-11-07	2	MI
1848	2023-11-08	4	MI
1848	2023-11-09	3	MI
1848	2023-11-10	2	MI
1848	2023-11-11	3	MI
1848	2023-11-12	3	MI
1848	2023-11-13	4	MI
1848	2023-11-14	1	MI
1848	2023-11-15	2	MI
1848	2023-11-16	6	MI
1848	2023-11-17	2	MI
1848	2023-11-18	3	MI
1848	2023-11-19	2	MI
1941	2023-10-21	15	MI
1941	2023-10-22	22	MI
1941	2023-10-23	77	MI
1941	2023-10-24	68	MI
1941	2023-10-25	74	MI
1941	2023-10-26	97	MI
1941	2023-10-27	140	MI
1941	2023-10-28	161	MI
1941	2023-10-29	184	MI
1941	2023-10-30	310	MI
1941	2023-10-31	409	MI
1941	2023-11-01	628	MI
1941	2023-11-02	566	MI
1941	2023-11-03	584	MI
1941	2023-11-04	423	MI
1941	2023-11-05	414	MI
1941	2023-11-06	489	MI
1941	2023-11-07	241	MI
1941	2023-11-08	330	MI
1941	2023-11-09	213	MI
1941	2023-11-10	196	MI
1941	2023-11-11	68	MI
1941	2023-11-12	49	MI
1941	2023-11-13	49	MI
1941	2023-11-14	59	MI
1941	2023-11-15	44	MI
1941	2023-11-16	16	MI
1941	2023-11-17	19	MI
1941	2023-11-18	5	MI
1941	2023-11-19	2	MI
2000	2023-10-21	1	MI
2000	2023-10-22	2	MI
2000	2023-10-23	5	MI
2000	2023-10-24	7	MI
2000	2023-10-25	6	MI
2000	2023-10-26	2	MI
2000	2023-10-27	1	MI
2000	2023-10-28	0	MI
2000	2023-10-29	0	MI
2000	2023-10-30	1	MI
2000	2023-10-31	0	MI
2000	2023-11-01	0	MI
2000	2023-11-02	2	MI
2000	2023-11-03	4	MI
2000	2023-11-04	2	MI
2000	2023-11-05	1	MI
2000	2023-11-06	1	MI
2000	2023-11-07	3	MI
2000	2023-11-08	5	MI
2000	2023-11-09	2	MI
2000	2023-11-10	4	MI
2000	2023-11-11	1	MI
2000	2023-11-12	1	MI
2000	2023-11-13	2	MI
2000	2023-11-14	6	MI
2000	2023-11-15	3	MI
2000	2023-11-16	5	MI
2000	2023-11-17	3	MI
2000	2023-11-18	4	MI
2000	2023-11-19	4	MI
2022	2023-10-21	3	MI
2022	2023-10-22	2	MI
2022	2023-10-23	4	MI
2022	2023-10-24	9	MI
2022	2023-10-25	3	MI
2022	2023-10-26	5	MI
2022	2023-10-27	1	MI
2022	2023-10-28	5	MI
2022	2023-10-29	8	MI
2022	2023-10-30	11	MI
2022	2023-10-31	5	MI
2022	2023-11-01	9	MI
2022	2023-11-02	7	MI
2022	2023-11-03	4	MI
2022	2023-11-04	5	MI
2022	2023-11-05	2	MI
2022	2023-11-06	11	MI
2022	2023-11-07	4	MI
2022	2023-11-08	4	MI
2022	2023-11-09	6	MI
2022	2023-11-10	7	MI
2022	2023-11-11	2	MI
2022	2023-11-12	9	MI
2022	2023-11-13	8	MI
2022	2023-11-14	8	MI
2022	2023-11-15	10	MI
2022	2023-11-16	13	MI
2022	2023-11-17	7	MI
2022	2023-11-18	5	MI
2022	2023-11-19	4	MI
2048	2023-10-21	2	MI
2048	2023-10-22	1	MI
2048	2023-10-23	3	MI
2048	2023-10-24	3	MI
2048	2023-10-25	4	MI
2048	2023-10-26	7	MI
2048	2023-10-27	5	MI
2048	2023-10-28	3	MI
2048	2023-10-29	2	MI
2048	2023-10-30	3	MI
2048	2023-10-31	2	MI
2048	2023-11-01	5	MI
2048	2023-11-02	6	MI
2048	2023-11-03	4	MI
2048	2023-11-04	1	MI
2048	2023-11-05	4	MI
2048	2023-11-06	1	MI
2048	2023-11-07	7	MI
2048	2023-11-08	8	MI
2048	2023-11-09	9	MI
2048	2023-11-10	2	MI
2048	2023-11-11	5	MI
2048	2023-11-12	4	MI
2048	2023-11-13	5	MI
2048	2023-11-14	5	MI
2048	2023-11-15	12	MI
2048	2023-11-16	7	MI
2048	2023-11-17	10	MI
2048	2023-11-18	6	MI
2048	2023-11-19	7	MI
2058	2023-10-21	9	MI
2058	2023-10-22	6	MI
2058	2023-10-23	13	MI
2058	2023-10-24	15	MI
2058	2023-10-25	9	MI
2058	2023-10-26	10	MI
2058	2023-10-27	16	MI
2058	2023-10-28	13	MI
2058	2023-10-29	16	MI
2058	2023-10-30	16	MI
2058	2023-10-31	29	MI
2058	2023-11-01	19	MI
2058	2023-11-02	22	MI
2058	2023-11-03	26	MI
2058	2023-11-04	24	MI
2058	2023-11-05	23	MI
2058	2023-11-06	49	MI
2058	2023-11-07	26	MI
2058	2023-11-08	37	MI
2058	2023-11-09	28	MI
2058	2023-11-10	34	MI
2058	2023-11-11	43	MI
2058	2023-11-12	29	MI
2058	2023-11-13	30	MI
2058	2023-11-14	45	MI
2058	2023-11-15	44	MI
2058	2023-11-16	26	MI
2058	2023-11-17	73	MI
2058	2023-11-18	34	MI
2058	2023-11-19	36	MI
2063	2023-10-21	0	MI
2063	2023-10-22	3	MI
2063	2023-10-23	1	MI
2063	2023-10-24	2	MI
2063	2023-10-25	1	MI
2063	2023-10-26	1	MI
2063	2023-10-27	1	MI
2063	2023-10-28	0	MI
2063	2023-10-29	1	MI
2063	2023-10-30	0	MI
2063	2023-10-31	1	MI
2063	2023-11-01	1	MI
2063	2023-11-02	0	MI
2063	2023-11-03	0	MI
2063	2023-11-04	0	MI
2063	2023-11-05	1	MI
2063	2023-11-06	0	MI
2063	2023-11-07	0	MI
2063	2023-11-08	0	MI
2063	2023-11-09	0	MI
2063	2023-11-10	1	MI
2063	2023-11-11	1	MI
2063	2023-11-12	0	MI
2063	2023-11-13	1	MI
2063	2023-11-14	1	MI
2063	2023-11-15	1	MI
2063	2023-11-16	0	MI
2063	2023-11-17	0	MI
2063	2023-11-18	0	MI
2063	2023-11-19	0	MI
2110	2023-10-21	1	MI
2110	2023-10-22	2	MI
2110	2023-10-23	4	MI
2110	2023-10-24	7	MI
2110	2023-10-25	5	MI
2110	2023-10-26	6	MI
2110	2023-10-27	2	MI
2110	2023-10-28	3	MI
2110	2023-10-29	2	MI
2110	2023-10-30	2	MI
2110	2023-10-31	2	MI
2110	2023-11-01	2	MI
2110	2023-11-02	1	MI
2110	2023-11-03	5	MI
2110	2023-11-04	1	MI
2110	2023-11-05	3	MI
2110	2023-11-06	4	MI
2110	2023-11-07	7	MI
2110	2023-11-08	8	MI
2110	2023-11-09	1	MI
2110	2023-11-10	0	MI
2110	2023-11-11	1	MI
2110	2023-11-12	1	MI
2110	2023-11-13	4	MI
2110	2023-11-14	1	MI
2110	2023-11-15	0	MI
2110	2023-11-16	3	MI
2110	2023-11-17	2	MI
2110	2023-11-18	0	MI
2110	2023-11-19	0	MI
2119	2023-10-21	7	MI
2119	2023-10-22	3	MI
2119	2023-10-23	16	MI
2119	2023-10-24	15	MI
2119	2023-10-25	6	MI
2119	2023-10-26	23	MI
2119	2023-10-27	31	MI
2119	2023-10-28	6	MI
2119	2023-10-29	8	MI
2119	2023-10-30	25	MI
2119	2023-10-31	15	MI
2119	2023-11-01	8	MI
2119	2023-11-02	12	MI
2119	2023-11-03	21	MI
2119	2023-11-04	12	MI
2119	2023-11-05	22	MI
2119	2023-11-06	22	MI
2119	2023-11-07	24	MI
2119	2023-11-08	29	MI
2119	2023-11-09	44	MI
2119	2023-11-10	46	MI
2119	2023-11-11	29	MI
2119	2023-11-12	51	MI
2119	2023-11-13	56	MI
2119	2023-11-14	51	MI
2119	2023-11-15	54	MI
2119	2023-11-16	56	MI
2119	2023-11-17	77	MI
2119	2023-11-18	59	MI
2119	2023-11-19	58	MI
2139	2023-10-21	2	MI
2139	2023-10-22	1	MI
2139	2023-10-23	2	MI
2139	2023-10-24	1	MI
2139	2023-10-25	1	MI
2139	2023-10-26	5	MI
2139	2023-10-27	5	MI
2139	2023-10-28	2	MI
2139	2023-10-29	2	MI
2139	2023-10-30	5	MI
2139	2023-10-31	3	MI
2139	2023-11-01	3	MI
2139	2023-11-02	0	MI
2139	2023-11-03	2	MI
2139	2023-11-04	2	MI
2139	2023-11-05	4	MI
2139	2023-11-06	2	MI
2139	2023-11-07	0	MI
2139	2023-11-08	2	MI
2139	2023-11-09	4	MI
2139	2023-11-10	3	MI
2139	2023-11-11	1	MI
2139	2023-11-12	2	MI
2139	2023-11-13	1	MI
2139	2023-11-14	1	MI
2139	2023-11-15	2	MI
2139	2023-11-16	5	MI
2139	2023-11-17	1	MI
2139	2023-11-18	6	MI
2139	2023-11-19	1	MI
2155	2023-10-21	9	MI
2155	2023-10-22	10	MI
2155	2023-10-23	20	MI
2155	2023-10-24	28	MI
2155	2023-10-25	30	MI
2155	2023-10-26	36	MI
2155	2023-10-27	27	MI
2155	2023-10-28	18	MI
2155	2023-10-29	24	MI
2155	2023-10-30	35	MI
2155	2023-10-31	56	MI
2155	2023-11-01	119	MI
2155	2023-11-02	87	MI
2155	2023-11-03	122	MI
2155	2023-11-04	48	MI
2155	2023-11-05	128	MI
2155	2023-11-06	179	MI
2155	2023-11-07	119	MI
2155	2023-11-08	153	MI
2155	2023-11-09	293	MI
2155	2023-11-10	160	MI
2155	2023-11-11	133	MI
2155	2023-11-12	84	MI
2155	2023-11-13	235	MI
2155	2023-11-14	100	MI
2155	2023-11-15	191	MI
2155	2023-11-16	157	MI
2155	2023-11-17	139	MI
2155	2023-11-18	53	MI
2155	2023-11-19	71	MI
2196	2023-10-21	3	MI
2196	2023-10-22	3	MI
2196	2023-10-23	5	MI
2196	2023-10-24	1	MI
2196	2023-10-25	9	MI
2196	2023-10-26	6	MI
2196	2023-10-27	4	MI
2196	2023-10-28	2	MI
2196	2023-10-29	3	MI
2196	2023-10-30	8	MI
2196	2023-10-31	5	MI
2196	2023-11-01	5	MI
2196	2023-11-02	6	MI
2196	2023-11-03	9	MI
2196	2023-11-04	2	MI
2196	2023-11-05	5	MI
2196	2023-11-06	8	MI
2196	2023-11-07	8	MI
2196	2023-11-08	14	MI
2196	2023-11-09	4	MI
2196	2023-11-10	5	MI
2196	2023-11-11	4	MI
2196	2023-11-12	8	MI
2196	2023-11-13	5	MI
2196	2023-11-14	17	MI
2196	2023-11-15	20	MI
2196	2023-11-16	6	MI
2196	2023-11-17	15	MI
2196	2023-11-18	18	MI
2196	2023-11-19	22	MI
2205	2023-10-21	1	MI
2205	2023-10-22	0	MI
2205	2023-10-23	1	MI
2205	2023-10-24	1	MI
2205	2023-10-25	0	MI
